filename,smiles,reason,normal_termination,has_imag_freq,temperature_K,P2,kirkwood_g,density_kg_m3,iterations,converge_threshold,molecular_mass_amu,dipole_x_debye,dipole_y_debye,dipole_z_debye,dipole_debye,dipole_angle_deg,pol_iso_A3,pol_aniso_A3,delta_eps,eps_parallel,eps_perpendicular,eps_static,expde
de_cp_2757.log,CCC(=O)c1c(C(F)(F))c(F)c(c2ccc(C3CCC(CCC)CC3)cc2)cc1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,614.13036,11.2226,0.3563,-0.7815,11.25541837,4.3764392,50.33982783,58.38179229,52.44941065,66.05719105,13.6077804,31.09091728,49.4
de_cp_2758.log,CCCC0CCC(C1CCC(CC(=O)c2c(C(F)(F)(F))c(F)c(OCC)cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,664.12717,12.5513,-0.7291,0.6717,12.59038917,4.516049464,51.927627,57.72754545,59.37851877,74.55869804,15.18017927,34.97301886,42.6
de_cp_2759.log,CCC(=O)c1c(C(F)(F)(F))c(F)c(c2ccc(C3CCC(CCC)CC3)cc2)cc1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,602.18673,-9.4995,-2.617,2.3691,10.13419084,20.38530897,47.22063848,45.39199267,34.82230238,48.51749429,13.6951919,25.30262603,45.7
de_cp_2760.log,CCCC0CCC(C1CCC(CC(=O)c2c(C(F)(F))c(F)c(OCC3CCC(CCC)CC3)cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,614.13036,-10.7457,-2.3347,1.7817,11.13980913,15.28606771,50.32955369,58.26310279,46.47386291,61.45505317,14.98119026,30.47247789,40.1
de_cp_2761.log,CCCC0CCC(CC(=O)c1c(F)c(F)c(OCC)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,496.22123,6.9406,-1.362,2.3836,7.463814127,21.58078361,34.83728682,24.21991576,20.80264937,30.02138235,9.218732986,16.15294944,50.9
de_cp_2762.log,CCCC0CCC(C1CCC(CC(O)c2c(C(F)(F))c(F)c(OCC)cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,624.13584,12.3,-2.7281,2.6153,12.86749096,17.07966561,46.46208095,46.49202965,56.78835584,75.72458927,18.93623342,37.86568537,25.4
de_cp_2763.log,CCCC0CCC(C1CCC(CCc2c(C(F)(F))c(F)c(OCC)cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,288.13257,1.3306,-1.9253,0.8514,2.490413301,57.70430578,27.58320071,31.97018388,0.488985948,5.14094731,4.651961362,4.814956678,65.9
de_cp_2764.log,CCCCc0cc(F)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(c6cc(F)c(F)cc6)cc4)c(F)c2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,360.22647,-1.4793,-1.6243,1.057,2.438017223,52.6441469,31.44489425,25.59025811,0.673143075,4.308892297,3.635749222,3.860130247,-3.96
de_cp_2765.log,CCCCc0cc(F)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(c6cc(F)c(C(F)(F)F)cc6)cc4)c(F)c2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,406.26834,1.1547,0.9401,-0.2656,1.512502383,40.2318762,34.49117673,25.53303967,0.756923209,2.932169524,2.175246316,2.427554052,-4.63
de_cp_2766.log,CCCc0cc(F)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(c6cc(F)c(OC(F)(F)F)cc6)cc4)c(F)c2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,324.19009,-1.8906,-2.9818,1.2698,3.752051657,59.74268095,27.61575195,23.48370569,-0.619833166,7.193243289,7.813076456,7.6064654,-6.56
