id,xyz_file,smiles,name,status,reason,ff_used,min_energy_kcal,delta_eps,delta_eps_am1,delta_eps_r2scan3c
de_cp_2563,de_cp_2563.xyz,CCCCOC0CCC(C2CCC(C4CCC(C=C)CC4)CC2)CC0,,ok,ok,mmff,51.186825,2.77,0.505451872,60.60059004
de_cp_2564,de_cp_2564.xyz,COC0CCC(C2CCC(C4CCC(C=C)CC4)CC2)CC0,,ok,ok,mmff,49.385012,1.43,0.283249602,37.56637002
de_cp_2565,de_cp_2565.xyz,CCOC0CCC(C2CCC(C4CCC(C=C)CC4)CC2)CC0,,ok,ok,mmff,50.803082,1.43,0.260182394,0.378460836
de_cp_2566,de_cp_2566.xyz,CCCOC0CCC(C2CCC(C4CCC(C=C)CC4)CC2)CC0,,ok,ok,mmff,45.610067,2.57,0.601132881,0.553851901
de_cp_2567,de_cp_2567.xyz,CCCOC0CCC(C2CCC(C4CCC(C=C(F)(F))CC4)CC2)CC0,,ok,ok,mmff,37.782096,1,0.113998636,1.106702967
de_cp_2568,de_cp_2568.xyz,CCCC0CCC(C2CCC(C4CCC(CC)CC4)CC2)CC0,,ok,ok,mmff,37.17237,0.9,0.173998218,0.431234827
de_cp_2569,de_cp_2569.xyz,CCCC0CCC(C2CCC(C4CCC(C=C)CC4)CC2)CC0,,ok,ok,mmff,46.778511,3.3,0.094975934,0.762582257
de_cp_2570,de_cp_2570.xyz,CCCC0CCC(C2CCC(C4CCC(OC)CC4)CC2)CC0,,ok,ok,mmff,44.953575,-1,-0.680887209,0.356440615
de_cp_2571,de_cp_2571.xyz,CCCC0CC(F)(F)C(C1CCC(c2ccc(C)cc2)CC1)CC0,,ok,ok,mmff,52.458217,0.3,0.254779193,0.514270506
de_cp_2572,de_cp_2572.xyz,CCCC0CCC(C2CCC(c4ccc(C)cc4)CC2)CC0,,ok,ok,mmff,46.681852,13.4,27.22621317,0.444106674
de_cp_2573,de_cp_2573.xyz,CCCCCc0ccc(c2cc(F)c(c4cc(F)c(C#CSC(F)(F)F)c(F)c4)cc2)cc0,,ok,ok,mmff,55.969148,26.5,40.6020662,-0.15421994
de_cp_2574,de_cp_2574.xyz,CCCCCc0cc(F)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(C#CSC(F)(F)F)c(F)c4)c(F)c2)cc0,,ok,ok,mmff,25.799656,,14.70579672,0.193495689
de_cp_2575,de_cp_2575.xyz,CCCCCc0ccc(c2cc(F)c(c4cc(F)c(C#COC(F)(F)F)c(F)c4)cc2)cc0,,ok,ok,mmff,58.727173,-3.7,-8.766176634,12.54102752
de_cp_2576,de_cp_2576.xyz,CCCC0CC(F)(F)C(C1CCC(c2c(F)c(F)c(OCC)cc2)CC1)CC0,,ok,ok,mmff,73.934745,-5.32,0.99329862,24.14615984
de_cp_2577,de_cp_2577.xyz,CCCC0CC(F)(F)C(C1CCC(c2c(F)c(F)c(C)cc2)CC1)CC0,,ok,ok,mmff,59.715439,-4.76,-3.270749404,9.735287552
de_cp_2578,de_cp_2578.xyz,CCCC0CCC(C2CCC(C=CC4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CC2)CC0,,ok,ok,mmff,79.931502,-4.87,-3.078731576,-6.188536261
de_cp_2579,de_cp_2579.xyz,C=CC0CCC(C2CCC(CCC4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CC2)CC0,,ok,ok,mmff,89.656761,-4.85,-2.811824324,1.343228306
de_cp_2580,de_cp_2580.xyz,C=CC0CCC(C2CCC(CCc4ccc(c6ccc(OCC)c(F)c(F)6)cc4)CC2)CC0,,ok,ok,mmff,96.291671,-4.4,-2.577301434,-2.092638774
de_cp_2581,de_cp_2581.xyz,CCCCCC0CCC(C2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CC2)CC0,,ok,ok,mmff,82.100838,-5.16,-3.222619224,-1.718219245
de_cp_2582,de_cp_2582.xyz,C=CC0CCC(CCc2ccc(c4ccc(c6ccc(OCC)c(F)c(F)6)cc4)cc2)CC0,,ok,ok,mmff,106.005633,-6.03,-3.461403304,-0.873257023
de_cp_2583,de_cp_2583.xyz,C=CC0CCC(c2ccc(c4ccc(c6ccc(OCC)c(F)c(F)6)cc4)cc2)CC0,,ok,ok,mmff,105.637106,-4.2,-0.165398553,-1.880440983
de_cp_2584,de_cp_2584.xyz,CCCC0CCC(CCC2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CC2)CC0,,ok,ok,mmff,80.094503,-5.03,-5.183957727,-1.687289913
de_cp_2585,de_cp_2585.xyz,C=CC0CCC(C2CCC(COc4ccc(c6ccc(OCC)c(F)c(F)6)cc4)CC2)CC0,,ok,ok,mmff,99.69364,-5,-5.853581995,-1.556298633
de_cp_2586,de_cp_2586.xyz,CCCC0CCC(CCc2ccc(c4ccc(c6ccc(OCC)c(F)c(F)6)cc4)cc2)CO0,,ok,ok,mmff,102.491115,-4.9,-3.278993297,0.842607266
de_cp_2587,de_cp_2587.xyz,CCC0CCC(CCC2CCC(c4ccc(c6ccc(OCC)c(F)c(F)6)cc4)CC2)CC0,,ok,ok,mmff,87.781958,-4.9,-0.054531736,-3.425442116
de_cp_2588,de_cp_2588.xyz,CCCC0CCC(CCc2ccc(c4ccc(c6ccc(OCC)c(F)c(F)6)cc4)cc2)CC0,,ok,ok,mmff,96.522025,-4.84,-1.724370399,-3.433878491
de_cp_2589,de_cp_2589.xyz,CCC0CCC(C2CCC(CCc4ccc(c6ccc(OCC)c(F)c(F)6)cc4)CC2)CC0,,ok,ok,mmff,90.217971,-4.69,,-1.865034965
de_cp_2590,de_cp_2590.xyz,C=CC0CCC(C2CCC(CCc4ccc(c6ccc(OCCCC)c(F)c(F)6)cc4)CC2)CC0,,ok,ok,mmff,96.854166,-4.43,0.313015725,0.544496999
de_cp_2591,de_cp_2591.xyz,C=CCCC0CCC(C2CCC(CCc4ccc(c6ccc(OCC)c(F)c(F)6)cc4)CC2)CC0,,ok,ok,mmff,103.394632,-4.9,1.667320834,-1.714504637
de_cp_2592,de_cp_2592.xyz,CCCC0CCC(c2ccc(CCc4ccc(c6ccc(OCC)c(F)c(F)6)cc4)cc2)CC0,,ok,ok,mmff,102.095308,-5.1,3.608678096,-0.368343195
de_cp_2593,de_cp_2593.xyz,CCCC0CCC(c2ccc(c4ccc(CCc6ccc(OCC)c(F)c(F)6)cc4)cc2)CC0,,ok,ok,mmff,97.515215,-2.2,-0.515706142,-0.383190353
de_cp_2594,de_cp_2594.xyz,CCCC0CCC(CCc2ccc(c4cc(F)c(c6ccc(CCC)c(F)c(F)6)cc4)cc2)CC0,,ok,ok,mmff,85.876506,0.25,1.013681612,4.443656459
de_cp_2595,de_cp_2595.xyz,CCCc0cc1sc(c2c(F)cc(c3ccc(CCC)cc3)cc2)cc1cc0,,ok,ok,mmff,68.118272,0.75,0.216127863,4.24961375
de_cp_2596,de_cp_2596.xyz,CCOc0cc1sc(c2c(F)cc(c3ccc(CCC)cc3)cc2)cc1cc0,,ok,ok,mmff,65.945374,0.1,0.713008699,0.659885107
de_cp_2597,de_cp_2597.xyz,CCOc0cc1sc(C#Cc3ccc(CCC)cc3)cc1cc0,,ok,ok,mmff,34.688668,6.1,0.686611315,1.64637566
de_cp_2598,de_cp_2598.xyz,CCCc9ccc(c0cc1sc(CCC)cc1cc0)cc9,,ok,ok,mmff,42.018617,0.34,0.791620834,0.577789159
de_cp_2599,de_cp_2599.xyz,CCCc0cc1sc(c3ccc(CCC)cc3)cc1cc0,,ok,ok,mmff,44.878244,0.54,0.556123743,1.266563015
de_cp_2600,de_cp_2600.xyz,CCOc0cc1sc(c3ccc(CCC)cc3)cc1cc0,,ok,ok,mmff,42.601753,-6.3,-3.757790154,0.995268686
de_cp_2601,de_cp_2601.xyz,CCCC0CCC(c2c(F)cc(c4ccc(OCC)c(F)c(F)4)cc2)OC0,,ok,ok,mmff,69.012154,-6.5,-1.440742664,1.01929627
de_cp_2602,de_cp_2602.xyz,CCCC0CCC(c2cc(F)c(c4ccc(OCC)c(F)c(F)4)cc2)OC0,,ok,ok,mmff,80.064724,-6.4,-4.448417804,0.747373252
de_cp_2603,de_cp_2603.xyz,CCCC0CCC(c2c(F)cc(c4ccc(OCC)c(F)c(F)4)cc2)CO0,,ok,ok,mmff,78.946756,-7.2,-4.446796815,-2.40653158
de_cp_2604,de_cp_2604.xyz,CCCC0CCC(c2cc(F)c(c4ccc(OCC)c(F)c(F)4)cc2)CO0,,ok,ok,mmff,88.336386,-6.2,-0.261184849,-1.09218696
de_cp_2605,de_cp_2605.xyz,CCCC0CCC(c2ccc(c4ccc(OCC)c(F)c(F)4)cc2)CO0,,ok,ok,mmff,84.204867,-5.9,-1.103437691,-2.128534438
de_cp_2606,de_cp_2606.xyz,CCCC0CCC(c2ccc(c4ccc(OCC)c(F)c(F)4)cc2)OC0,,ok,ok,mmff,80.116428,6.2,0.476117721,-2.986832239
de_cp_2607,de_cp_2607.xyz,C=CCCc0ccc(CCc2ccc(c4ccc(CCC=C)cc4)cc2)cc0,,ok,ok,mmff,98.048914,5.2,0.695276761,-0.387668046
de_cp_2608,de_cp_2608.xyz,C=CCCc0ccc(CCc2c(F)cc(c4ccc(CCC=C)cc4)cc2)cc0,,ok,ok,mmff,91.698021,-3.4,-0.915166283,-0.626712839
de_cp_2609,de_cp_2609.xyz,C=CCCc0ccc(CCc2ccc(c4ccc(CCC=C)cc4)c(F)c(F)2)cc0,,ok,ok,mmff,107.638738,-0.02,1.18576213,0.482120664
de_cp_2610,de_cp_2610.xyz,CCCCCC0CCC(c2ccc(c4c(CC)cc(CO)cc4)cc2)CC0,,ok,ok,mmff,58.982541,-0.37,1.181654835,0.849849602
de_cp_2611,de_cp_2611.xyz,CCCCCC0CCC(c2ccc(c4c(CC)cc(c6ccc(CCCO)cc6)cc4)cc2)CC0,,ok,ok,mmff,81.412208,-0.03,2.331031955,-0.22746087
de_cp_2612,de_cp_2612.xyz,CCCCCC0CCC(c2ccc(c4c(CC)cc(OCCO)cc4)cc2)CC0,,ok,ok,mmff,75.491244,-9.11,-18.46720482,2.804088459
de_cp_2613,de_cp_2613.xyz,CCOc1c(C(F)(F)(F))c(C(F)(F)(F))c(OCC)cc1,,ok,ok,mmff,31.531826,-10.1,-16.99540646,1.683378198
de_cp_2614,de_cp_2614.xyz,CCCCOc1c(C(F)(F)(F))c(C(F)(F)(F))c(OCCCC)cc1,,ok,ok,mmff,28.993312,-4.37,-11.58203379,2.057941106
de_cp_2615,de_cp_2615.xyz,CCC=Cc1c(C(F)(F)(F))c(C(F)(F)(F))c(C=CCC)cc1,,ok,ok,mmff,38.076189,-2.36,-8.582703985,-12.47287431
de_cp_2616,de_cp_2616.xyz,CCCCc1c(C(F)(F)(F))c(C(F)(F)(F))c(CCCC)cc1,,ok,ok,mmff,56.444845,-4.05,-13.16287737,-11.47153007
de_cp_2617,de_cp_2617.xyz,CCC=Cc1c(C(F)(F)(F))c(F)c(OCC)cc1,,ok,ok,mmff,25.411514,-2.78,-8.149320836,-4.434311622
de_cp_2618,de_cp_2618.xyz,CCCCc1c(C(F)(F)(F))c(F)c(OCC)cc1,,ok,ok,mmff,35.051945,-6.58,-9.540063782,-4.292120889
de_cp_2619,de_cp_2619.xyz,CCCCOc1c(C(F)(F)(F))c(F)c(OCC)cc1,,ok,ok,mmff,20.148261,-8.55,-21.58444208,-7.612289857
de_cp_2620,de_cp_2620.xyz,CCOc1c(C(F)(F))c(C(F)(F))c(OCC)cc1,,ok,ok,mmff,31.56623,-21.22,-16.86442645,-3.390574549
de_cp_2621,de_cp_2621.xyz,CCCC0CCC(COc1c(F)c(F)c2C(F)(F)c3c(F)c(OCC)ccc3Cc2c1)CC0,,ok,ok,mmff,95.647071,-22.02,-20.65758431,-3.092008916
de_cp_2622,de_cp_2622.xyz,CCCC0CCC(COc1c(F)c(F)c2C(=O)c3c(F)c(OCC)ccc3Cc2c1)CC0,,ok,ok,mmff,102.30267,-14.4,-19.72140213,-18.99755305
de_cp_2623,de_cp_2623.xyz,CCOc1c(F)c(F)c2c(F)c3c(F)c(OCC)ccc3cc2c1,,ok,ok,mmff,76.445155,-4.7,-3.33986792,-13.3006601
de_cp_2624,de_cp_2624.xyz,CCCCCc1c(F)c(F)c2cc3c(F)c(CCCCC)ccc3cc2c1,,ok,ok,mmff,56.398139,-14.41,-14.02448544,-16.61644278
de_cp_2625,de_cp_2625.xyz,CCOc1c(F)c(F)c2cc3c(F)c(OCC)ccc3cc2c1,,ok,ok,mmff,80.887658,26.1,33.02410099,-13.55415941
de_cp_2626,de_cp_2626.xyz,CCCc0cc2sc(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)cc2cc0,,ok,ok,mmff,28.299247,27.9,31.77594193,-2.077011409
de_cp_2627,de_cp_2627.xyz,CCOc0cc2sc(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)cc2cc0,,ok,ok,mmff,26.181754,29.9,32.40011292,-9.458522771
de_cp_2628,de_cp_2628.xyz,CCCCCc0cc2sc(c1cc(F)c(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)cc1)cc2cc0,,ok,ok,mmff,53.739932,38.6,37.90063442,23.07378616
de_cp_2629,de_cp_2629.xyz,CCOc0cc2sc(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)c(F)c2cc0,,ok,ok,mmff,30.769017,27.9,19.8792153,26.20462808
de_cp_2630,de_cp_2630.xyz,CCCCCc0cc(F)c(C(F)(F)Oc1cc2sc(c3cc(F)c(c4cc(F)c(F)c(F)c4)cc3)cc2cc1)c(F)c0,,ok,ok,mmff,57.316841,14.1,8.95330568,23.2821377
de_cp_2631,de_cp_2631.xyz,CCCCOc0ccc(C2CCC(C4CCC(C(F)(F)Oc6cc(F)c(F)c(F)c6)CC4)CC2)cc0,,ok,ok,mmff,71.555992,13.5,10.90032224,33.91652342
de_cp_2632,de_cp_2632.xyz,CCCCc0ccc(C2CCC(C4CCC(C(F)(F)Oc6cc(F)c(F)c(F)c6)CC4)CC2)cc0,,ok,ok,mmff,68.105774,14.6,10.08658716,15.25120085
de_cp_2633,de_cp_2633.xyz,C=CCCc0ccc(C2CCC(C4CCC(C(F)(F)Oc6cc(F)c(F)c(F)c6)CC4)CC2)cc0,,ok,ok,mmff,83.167201,30.77,22.27185587,8.09910752
de_cp_2634,de_cp_2634.xyz,FCCCCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)cc0,,ok,ok,mmff,54.24606,16.57,17.91952904,7.565872908
de_cp_2635,de_cp_2635.xyz,FCCCCCC0CCC(c2ccc(c4ccc(C(F)(F)Oc6cc(F)c(F)c(F)c6)cc4)cc2)CC0,,ok,ok,mmff,101.009826,25.4,23.3284708,5.94646991
de_cp_2636,de_cp_2636.xyz,CCCC0=CCC(C2CCC(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)CC2)CC0,,ok,ok,mmff,37.36198,24.2,23.82455075,17.2367209
de_cp_2637,de_cp_2637.xyz,CCCC0CC=C(C2CCC(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)CC2)CC0,,ok,ok,mmff,35.512892,5.1,0.478012272,6.995760714
de_cp_2638,de_cp_2638.xyz,Fc0ccc(c1c(F)cc(OCCCCC(=O)CCCCOc2cc(F)c(c3ccc(F)cc3)cc2)cc1)cc0,,ok,ok,mmff,84.202552,6.5,-6.670328321,17.43106097
de_cp_2639,de_cp_2639.xyz,Fc0ccc(c1c(F)cc(OCCCCC(CCC)CCCCOc2cc(F)c(c3ccc(F)cc3)cc2)cc1)cc0,,ok,ok,mmff,90.660624,8.5,-1.425645308,17.90142807
de_cp_2640,de_cp_2640.xyz,Fc0ccc(c1c(F)cc(OCCCCC(F)(F)CCCCOc2cc(F)c(c3ccc(F)cc3)cc2)cc1)cc0,,ok,ok,mmff,91.547913,9.9,1.2991683,-0.829619674
de_cp_2641,de_cp_2641.xyz,Fc0ccc(c1c(F)cc(OCCC(C)CCOc2cc(F)c(c3ccc(F)cc3)cc2)cc1)cc0,,ok,ok,mmff,88.08437,-7.71,0.926263572,-8.66900683
de_cp_2642,de_cp_2642.xyz,CCOc0c(F)c(F)c(c1c(F)cc(OCCCCC(=O)CCCCOc2cc(F)c(c3c(F)c(F)c(OCC)cc3)cc2)cc1)cc0,,ok,ok,mmff,135.508755,9.7,-15.41226044,-2.082347324
de_cp_2643,de_cp_2643.xyz,Fc9c(F)cc(OC(F)(F)c0c(F)cc(c1c(F)cc(OCCCCC(=O)CCCCOc2cc(F)c(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)cc2)cc1)cc0(F))cc(F)9,,ok,ok,mmff,71.671533,11.7,-2.485030777,-0.155168313
de_cp_2644,de_cp_2644.xyz,Fc0ccc(c1c(F)cc(OCCCCC(O)CCCCOc2cc(F)c(c3ccc(F)cc3)cc2)cc1)cc0,,ok,ok,mmff,88.846737,-6.3,0.056325581,1.31321775
de_cp_2645,de_cp_2645.xyz,Fc0ccc(c1c(F)cc(OCCCCC(C=C)CCCCOc2cc(F)c(c3ccc(F)cc3)cc2)cc1)cc0,,ok,ok,mmff,98.423073,8.57,-2.80171599,-6.935264497
de_cp_2646,de_cp_2646.xyz,Fc9c(F)cc(OC(F)(F)c0c(F)cc(c1c(F)cc(OCCCCC(O)CCCCOc2cc(F)c(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)cc2)cc1)cc0(F))cc(F)9,,ok,ok,mmff,75.960874,-6,-6.157890084,-1.098662968
de_cp_2647,de_cp_2647.xyz,CCOc0c(F)c(F)c(c1c(F)cc(OCCCCC(CC=C)CCCCOc2cc(F)c(c3c(F)c(F)c(OCC)cc3)cc2)cc1)cc0,,ok,ok,mmff,146.863718,-3.12,-1.566158861,-0.048045926
de_cp_2648,de_cp_2648.xyz,CCOc1c(F)c2sc(C3CCC(CCC)CC3)cc2cc1,,ok,ok,mmff,47.255056,-3.29,-1.346881003,-4.431424806
de_cp_2649,de_cp_2649.xyz,CCOc1c(F)c2sc(C3CCC(C4CCC(CCC)CC4)CC3)cc2cc1,,ok,ok,mmff,61.755918,-5.47,-0.810891561,-3.411073022
de_cp_2650,de_cp_2650.xyz,CCOc1c(F)c2sc(c3ccc(c4ccc(CCC)cc4)cc3)cc2cc1,,ok,ok,mmff,83.054257,-3.83,-1.45413552,-1.600022743
de_cp_2651,de_cp_2651.xyz,CCOc1c(F)c2sc(c3ccc(CCC)cc3)cc2cc1,,ok,ok,mmff,60.631608,3.16,-1.540149537,-1.224481577
de_cp_2652,de_cp_2652.xyz,CCOc1c(F)c2sc(CCC3CCC(CCC)CC3)cc2cc1,,ok,ok,mmff,48.756828,-2,-2.078036162,-0.468180843
de_cp_2653,de_cp_2653.xyz,CCOc1c(F)c2sc(OCC3CCC(C4CCC(CCC)CC4)CC3)cc2cc1,,ok,ok,mmff,62.188539,-0.7,0.786996634,-1.196781532
de_cp_2654,de_cp_2654.xyz,CCCc1c(F)c2sc(c3ccc(CCC)cc3)cc2cc1,,ok,ok,mmff,47.994581,-3.8,0.672550539,-1.010673455
de_cp_2655,de_cp_2655.xyz,CCOc1c(F)c2sc(c3c(F)cc(c4ccc(CCC)cc4)cc3)cc2cc1,,ok,ok,mmff,83.644561,-3.7,0.639145599,-1.269940896
de_cp_2656,de_cp_2656.xyz,CCOc1c(F)c2sc(c3c(F)cc(c4ccc(CCCCC)cc4)cc3)cc2cc1,,ok,ok,mmff,83.192767,-3.86,-0.115473803,1.088648617
de_cp_2657,de_cp_2657.xyz,CCOc1c(F)c2sc(c3c(F)cc(c4ccc(OCCCC)cc4)cc3)cc2cc1,,ok,ok,mmff,83.243693,-2.89,0.33332759,0.538407456
de_cp_2658,de_cp_2658.xyz,CCOc1c(F)c2sc(c3c(F)cc(CCC)cc3)cc2cc1,,ok,ok,mmff,64.649911,-10.46,-1.350225609,0.574017411
de_cp_2659,de_cp_2659.xyz,CCOc1c(F)c2sc(c3c(F)c(F)c(OCC)cc3)cc2cc1,,ok,ok,mmff,78.374241,-3.69,0.773476087,0.442990813
de_cp_2660,de_cp_2660.xyz,CCOc1c(F)c2sc(c3c(F)c(F)c(OCC4CCC(CCC)CC4)cc3)cc2cc1,,ok,ok,mmff,90.228836,-0.98,26.1929524,-0.025812767
de_cp_2661,de_cp_2661.xyz,CCOc1c(F)c2sc(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)cc2cc1,,ok,ok,mmff,41.772394,-2.6,2.556233388,-1.034588229
de_cp_2662,de_cp_2662.xyz,CCOc1c(F)c2sc(c3c(F)cc(c4ccc(CCCC)cc4)cc3)cc2cc1,,ok,ok,mmff,80.899524,-6.4,-3.66229803,0.201217582
de_cp_2663,de_cp_2663.xyz,CCCC0CCC(C2CC=C(c4ccc(OCC)c(F)c(F)4)CO2)CC0,,ok,ok,mmff,81.281933,-6.1,-5.456815331,18.55641586
de_cp_2664,de_cp_2664.xyz,CCCCCC0CC=C(c2ccc(OCC)c(F)c(F)2)CO0,,ok,ok,mmff,70.145847,-5.41,-5.176294062,1.743632437
de_cp_2665,de_cp_2665.xyz,CCCC0CCC(C2CC=C(CCc4ccc(OCC)c(F)c(F)4)CO2)CC0,,ok,ok,mmff,78.424563,21.43,19.35389757,-1.289741497
de_cp_2666,de_cp_2666.xyz,CCCc0ccc1cc(c4ccc(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c(F)4)ccc1c0,,ok,ok,mmff,84.018986,-4.6,-4.546140773,-3.430813918
de_cp_2667,de_cp_2667.xyz,CCCC0CCC(C=CCCc2ccc(OCC)c(F)c(F)2)CC0,,ok,ok,mmff,58.857499,-4.58,-3.433142557,-2.255103698
de_cp_2668,de_cp_2668.xyz,CCCC0CCC(C=CCCc2ccc(c4ccc(OCC)c(F)c(F)4)cc2)CC0,,ok,ok,mmff,84.766849,-2.32,-1.376669618,15.25857159
de_cp_2669,de_cp_2669.xyz,CCCC0CCC(C=CCCc2ccc(C4CCC(CCC)CC4)c(F)c(F)2)CC0,,ok,ok,mmff,61.788035,-5.11,-3.100529162,-1.523941692
de_cp_2670,de_cp_2670.xyz,CCCC0CCC(C=CCCC2CCC(c4ccc(OCC)c(F)c(F)4)CC2)CC0,,ok,ok,mmff,70.837213,-3.04,2.161374797,-2.697600147
de_cp_2671,de_cp_2671.xyz,CCCC0CCC(C=CCCc2ccc(OC(=O)c4ccc(OCCCCCCCCCCCC)c(F)c(F)4)cc2)CC0,,ok,ok,mmff,94.948084,14.1,0.140781149,-0.427918574
de_cp_2672,de_cp_2672.xyz,CCCc0ccc(c2ccc(CCc4cc(F)c(F)c(F)c4)c(F)c(F)2)cc0,,ok,ok,mmff,83.495505,16.1,8.684041306,-2.48413301
de_cp_2673,de_cp_2673.xyz,CCCc0ccc(c2ccc(OCc4cc(F)c(F)c(F)c4)c(F)c(F)2)cc0,,ok,ok,mmff,90.88168,12.8,3.338072951,2.372892077
de_cp_2674,de_cp_2674.xyz,CCCc0ccc(c2ccc(OCC(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c(F)2)cc0,,ok,ok,mmff,114.669263,11.1,2.430689356,-0.282376939
de_cp_2675,de_cp_2675.xyz,CCCC0CCC(c2ccc(c4ccc(OCC(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c(F)4)cc2)CC0,,ok,ok,mmff,131.212289,21.4,18.58122082,5.733751481
de_cp_2676,de_cp_2676.xyz,CCCC0CCC(c2ccc(CCC(F)(F)Oc4cc(F)c(C(F)(F)F)c(F)c4)c(F)c(F)2)CC0,,ok,ok,mmff,21.750228,19.9,14.87506738,5.910674295
de_cp_2677,de_cp_2677.xyz,CCCC0CCC(c2ccc(CCC(F)(F)Oc4cc(F)c(c6cc(F)c(F)c(F)c6)cc4)c(F)c(F)2)CC0,,ok,ok,mmff,81.50049,15.4,10.45798256,4.369796195
de_cp_2678,de_cp_2678.xyz,CCCC0CCC(c2ccc(c4cc(F)c(F)c(F)c4)c(F)c(F)2)CC0,,ok,ok,mmff,62.058722,21.1,11.1251461,13.52383902
de_cp_2679,de_cp_2679.xyz,CCCC0CCC(c2cc(F)c(c4cc(F)c(F)c(F)c4)c(F)c(F)2)CC0,,ok,ok,mmff,57.8299,10.77,8.932195858,9.57419223
de_cp_2680,de_cp_2680.xyz,CCCc0ccc(c2cc(F)c(F)c(F)c2)c(F)c(F)0,,ok,ok,mmff,50.860665,12.7,8.010712974,9.634502342
de_cp_2681,de_cp_2681.xyz,CCCCCC0CC=C(c2ccc(c4cc(F)c(F)c(F)c4)c(F)c(F)2)CC0,,ok,ok,mmff,66.732024,10.1,6.984614174,9.923675289
de_cp_2682,de_cp_2682.xyz,CCCCOc0ccc(C2=CCC(c4cc(F)c(F)c(F)c4)CC2)c(F)c(F)0,,ok,ok,mmff,83.160723,8.57,7.83584259,7.291273174
de_cp_2683,de_cp_2683.xyz,CCCCOc0ccc(C2CCC(c4cc(F)c(F)c(F)c4)CC2)c(F)c(F)0,,ok,ok,mmff,78.096807,26.57,16.14523958,8.938238168
de_cp_2684,de_cp_2684.xyz,CCCCCc0cnc(c2ccc(c4cc(F)c(F)c(F)c4)c(F)c(F)2)nc0,,ok,ok,mmff,45.40165,21.4,18.85005186,9.579498685
de_cp_2685,de_cp_2685.xyz,CCCCCC0COC(c2ccc(c4cc(F)c(F)c(F)c4)c(F)c(F)2)OC0,,ok,ok,mmff,29.256428,-3.98,-1.396058751,9.517694019
de_cp_2686,de_cp_2686.xyz,CCCC0(F)COC(c1ccc(CCC)cc1)OC0,,ok,ok,mmff,44.712521,-4.84,3.301672237,16.64424832
de_cp_2687,de_cp_2687.xyz,CCCC0(F)COC(c1cc(F)c(OCC)cc1)OC0,,ok,ok,mmff,53.353803,-3.05,0.48722138,16.80093754
de_cp_2688,de_cp_2688.xyz,CCCC0(F)COC(C2CCC(c1ccc(CCC)cc1)CC2)OC0,,ok,ok,mmff,53.762691,-4.87,0.230750383,-0.232595226
de_cp_2689,de_cp_2689.xyz,CCCC0(F)COC(C2CCC(c1c(F)c(F)c(CC)cc1)CC2)OC0,,ok,ok,mmff,62.507148,-6.25,-4.360721549,2.272483964
de_cp_2690,de_cp_2690.xyz,CCCC0(F)COC(C2CCC(c1c(F)c(F)c(OCC)cc1)CC2)OC0,,ok,ok,mmff,73.12124,-5.45,-0.066223821,2.046467848
de_cp_2691,de_cp_2691.xyz,CCCC0(F)COC(CCc1c(F)c(F)c(OCC)cc1)OC0,,ok,ok,mmff,55.340824,-3.21,1.141954521,2.045331008
de_cp_2692,de_cp_2692.xyz,CCCC0(F)COC(c2ccc(c1c(F)c(F)c(CCC=C)cc1)cc2)OC0,,ok,ok,mmff,91.337808,-0.82,0.481950073,-2.676865746
de_cp_2693,de_cp_2693.xyz,CCCc0ccc(C1(F)COC(CCC)OC1)cc0,,ok,ok,mmff,61.726818,-4.14,-1.890775742,0.552953884
de_cp_2694,de_cp_2694.xyz,CCCC0CCC(C1COC(c2c(F)c(F)c(OCC)cc2)=CC1)CC0,,ok,ok,mmff,55.387564,2.57,0.677211181,1.443616619
de_cp_2695,de_cp_2695.xyz,CCCC0CC=C(c1ccc(CC)cc1)OC0,,ok,ok,mmff,22.495781,-7.75,-1.678705924,0.166599769
de_cp_2696,de_cp_2696.xyz,CCCC0=CCC(c1c(F)c(F)c(OCC)cc1)CO0,,ok,ok,mmff,49.566272,-7.7,-3.503706225,-1.058327645
